dt,min_ta,max_ta,sensor_count,delta_ta
2023-07-02 23:30,21.483,21.783,2,0.3
2023-07-02 23:25,21.504,21.805,2,0.301
2023-07-02 23:20,21.483,21.869,2,0.386
2023-07-02 23:15,21.547,21.869,2,0.322
2023-07-02 23:10,21.547,21.976,2,0.429
2023-07-02 23:05,21.526,21.955,2,0.429
2023-07-02 23:00,21.526,21.955,2,0.429
2023-07-02 22:55,21.569,21.912,2,0.343
2023-07-02 22:50,21.547,21.933,2,0.386
2023-07-02 22:45,21.526,21.998,2,0.472
2023-07-02 22:40,21.526,22.105,2,0.579
2023-07-02 22:35,21.59,22.041,2,0.451
2023-07-02 22:30,21.655,22.126,2,0.471
2023-07-02 22:25,21.655,22.169,2,0.514
2023-07-02 22:20,21.655,22.126,2,0.471
2023-07-02 22:15,21.655,22.126,2,0.471
2023-07-02 22:10,21.676,22.148,2,0.472
2023-07-02 22:05,21.676,22.212,2,0.536
2023-07-02 22:00,21.719,22.255,2,0.536
2023-07-02 21:55,21.762,22.341,2,0.579
2023-07-02 21:50,21.805,22.319,2,0.514
2023-07-02 21:45,21.783,22.405,2,0.622
2023-07-02 21:40,21.869,22.298,2,0.429
2023-07-02 21:35,21.912,22.298,2,0.386
2023-07-02 21:30,21.891,22.384,2,0.493
2023-07-02 21:25,21.869,22.405,2,0.536
2023-07-02 21:20,21.869,22.47,2,0.601
2023-07-02 21:15,21.891,22.427,2,0.536
2023-07-02 21:10,21.933,22.405,2,0.472
2023-07-02 21:05,21.933,22.405,2,0.472
2023-07-02 21:00,22.019,22.47,2,0.451
2023-07-02 20:55,22.041,22.47,2,0.429
2023-07-02 20:50,22.062,22.491,2,0.429
2023-07-02 20:45,22.062,22.448,2,0.386
2023-07-02 20:40,22.084,22.534,2,0.45
2023-07-02 20:35,22.169,22.534,2,0.365
2023-07-02 20:30,22.169,22.641,2,0.472
2023-07-02 20:25,22.169,22.791,2,0.622
2023-07-02 20:20,22.212,22.77,2,0.558
2023-07-02 20:15,22.255,22.706,2,0.451
2023-07-02 20:10,22.255,22.706,2,0.451
2023-07-02 20:05,22.298,22.791,2,0.493
2023-07-02 20:00,22.341,22.813,2,0.472
2023-07-02 19:55,22.362,22.856,2,0.494
2023-07-02 19:50,22.491,22.941,2,0.45
2023-07-02 19:45,22.47,23.156,2,0.686
2023-07-02 19:40,22.362,22.984,2,0.622
2023-07-02 19:35,22.491,23.027,2,0.536
2023-07-02 19:30,22.448,23.135,2,0.687
2023-07-02 19:25,22.534,23.049,2,0.515
2023-07-02 19:20,22.577,23.177,2,0.6
2023-07-02 19:15,22.577,23.113,2,0.536
2023-07-02 19:10,22.555,23.07,2,0.515
2023-07-02 19:05,22.641,23.092,2,0.451
2023-07-02 19:00,22.62,23.413,2,0.793
2023-07-02 18:55,22.663,23.478,2,0.815
2023-07-02 18:50,22.684,23.413,2,0.729
2023-07-02 18:45,22.684,23.37,2,0.686
2023-07-02 18:40,22.663,23.842,2,1.179
2023-07-02 18:35,22.834,23.842,2,1.008
2023-07-02 18:30,22.77,23.842,2,1.072
2023-07-02 18:25,22.899,23.799,2,0.9
2023-07-02 18:20,23.027,23.95,2,0.923
2023-07-02 18:15,22.984,23.757,2,0.773
2023-07-02 18:10,22.941,23.907,2,0.966
2023-07-02 18:05,22.941,23.864,2,0.923
2023-07-02 18:00,23.113,24.014,2,0.901
2023-07-02 17:55,23.285,23.95,2,0.665
2023-07-02 17:50,23.177,24.057,2,0.88
2023-07-02 17:45,23.328,24.057,2,0.729
2023-07-02 17:40,23.456,24.207,2,0.751
2023-07-02 17:35,23.22,24.207,2,0.987
2023-07-02 17:30,23.456,24.293,2,0.837
2023-07-02 17:25,23.628,24.464,2,0.836
2023-07-02 17:20,23.757,24.357,2,0.6
2023-07-02 17:15,23.95,24.529,2,0.579
2023-07-02 17:10,24.164,24.421,2,0.257
2023-07-02 17:05,24.014,24.529,2,0.515
2023-07-02 17:00,23.928,24.55,2,0.622
2023-07-02 16:55,23.95,24.722,2,0.772
2023-07-02 16:50,24.185,24.679,2,0.494
2023-07-02 16:45,23.95,24.614,2,0.664
2023-07-02 16:40,23.864,25.043,2,1.179
2023-07-02 16:35,24.443,24.507,2,0.064
2023-07-02 16:30,24.572,24.593,2,0.021
2023-07-02 16:25,24.228,24.915,2,0.687
2023-07-02 16:20,24.593,24.636,2,0.043
2023-07-02 16:15,24.529,24.7,2,0.171
2023-07-02 16:10,24.979,25.494,2,0.515
2023-07-02 16:05,24.85,25.387,2,0.537
2023-07-02 16:00,25.172,25.451,2,0.279
2023-07-02 15:55,24.486,25.258,2,0.772
2023-07-02 15:50,24.657,25.451,2,0.794
2023-07-02 15:45,25.215,25.387,2,0.172
2023-07-02 15:40,24.829,24.979,2,0.15
2023-07-02 15:35,24.529,24.7,2,0.171
2023-07-02 15:30,24.443,24.507,2,0.064
2023-07-02 15:25,24.336,24.443,2,0.107
2023-07-02 15:20,24.121,24.443,2,0.322
2023-07-02 15:15,24.25,24.4,2,0.15
2023-07-02 15:10,23.992,24.078,2,0.086
2023-07-02 15:05,24.078,24.228,2,0.15
2023-07-02 15:00,24.314,24.336,2,0.022
2023-07-02 14:55,24.443,24.893,2,0.45
2023-07-02 14:50,24.143,24.743,2,0.6
2023-07-02 14:45,24.807,24.829,2,0.022
2023-07-02 14:40,25.086,25.215,2,0.129
2023-07-02 14:35,25.065,25.515,2,0.45
2023-07-02 14:30,24.829,25.794,2,0.965
2023-07-02 14:25,25.387,25.708,2,0.321
2023-07-02 14:20,25.601,25.644,2,0.043
2023-07-02 14:15,25.558,26.652,2,1.094
2023-07-02 14:10,25.258,26.802,2,1.544
2023-07-02 14:05,25.816,26.373,2,0.557
2023-07-02 14:00,26.352,26.695,2,0.343
2023-07-02 13:55,26.352,26.931,2,0.579
2023-07-02 13:50,26.588,26.866,2,0.278
2023-07-02 13:45,27.059,27.253,2,0.194
2023-07-02 13:40,26.974,27.124,2,0.15
2023-07-02 13:35,26.523,27.381,2,0.858
2023-07-02 13:30,26.995,27.36,2,0.365
2023-07-02 13:25,26.437,27.017,2,0.58
2023-07-02 13:20,26.159,26.952,2,0.793
2023-07-02 13:15,26.502,26.952,2,0.45
2023-07-02 13:10,26.502,26.931,2,0.429
2023-07-02 13:05,26.416,26.523,2,0.107
2023-07-02 13:00,26.073,26.309,2,0.236
2023-07-02 12:55,26.588,27.253,2,0.665
2023-07-02 12:50,26.116,26.588,2,0.472
2023-07-02 12:45,26.094,26.609,2,0.515
2023-07-02 12:40,25.901,25.923,2,0.022
2023-07-02 12:35,25.622,25.708,2,0.086
2023-07-02 12:30,25.73,26.116,2,0.386
2023-07-02 12:25,25.73,26.137,2,0.407
2023-07-02 12:20,25,25.644,2,0.644
2023-07-02 12:15,25.129,25.151,2,0.022
2023-07-02 12:10,24.807,25.215,2,0.408
2023-07-02 12:05,24.872,25.665,2,0.793
2023-07-02 12:00,24.507,25.322,2,0.815
2023-07-02 11:55,24.657,25.644,2,0.987
2023-07-02 11:50,25.129,25.601,2,0.472
2023-07-02 11:45,24.829,25.794,2,0.965
2023-07-02 11:40,25.301,25.558,2,0.257
2023-07-02 11:35,25.108,25.837,2,0.729
2023-07-02 11:30,24.829,25.086,2,0.257
2023-07-02 11:25,24.143,25.194,2,1.051
2023-07-02 11:20,24.164,24.893,2,0.729
2023-07-02 11:15,24.1,24.614,2,0.514
2023-07-02 11:10,24.336,24.572,2,0.236
2023-07-02 11:05,23.799,24.078,2,0.279
2023-07-02 11:00,23.799,24.25,2,0.451
2023-07-02 10:55,24.014,24.464,2,0.45
2023-07-02 10:50,23.692,23.992,2,0.3
2023-07-02 10:45,23.263,23.842,2,0.579
2023-07-02 10:40,22.984,23.392,2,0.408
2023-07-02 10:35,23.07,23.263,2,0.193
2023-07-02 10:30,23.156,23.37,2,0.214
2023-07-02 10:25,23.156,23.328,2,0.172
2023-07-02 10:20,23.478,23.606,2,0.128
2023-07-02 10:15,23.671,23.928,2,0.257
2023-07-02 10:10,23.778,23.821,2,0.043
2023-07-02 10:05,23.456,24.185,2,0.729
2023-07-02 10:00,23.413,23.714,2,0.301
2023-07-02 9:55,23.135,24.25,2,1.115
2023-07-02 9:50,22.92,24.25,2,1.33
2023-07-02 9:45,22.899,23.821,2,0.922
2023-07-02 9:40,22.813,23.628,2,0.815
2023-07-02 9:35,22.834,23.435,2,0.601
2023-07-02 9:30,22.92,23.135,2,0.215
2023-07-02 9:25,22.577,22.877,2,0.3
2023-07-02 9:20,22.684,22.706,2,0.022
2023-07-02 9:15,22.513,22.577,2,0.064
2023-07-02 9:10,22.491,22.513,2,0.022
2023-07-02 9:05,22.362,22.384,2,0.022
2023-07-02 9:00,22.148,22.534,2,0.386
2023-07-02 8:55,21.933,22.362,2,0.429
2023-07-02 8:50,22.019,22.234,2,0.215
2023-07-02 8:45,21.805,22.126,2,0.321
2023-07-02 8:40,21.676,22.148,2,0.472
2023-07-02 8:35,21.547,22.062,2,0.515
2023-07-02 8:30,21.719,22.062,2,0.343
2023-07-02 8:25,21.912,21.998,2,0.086
2023-07-02 8:20,21.719,21.848,2,0.129
2023-07-02 8:15,21.719,21.762,2,0.043
2023-07-02 8:10,21.504,21.719,2,0.215
2023-07-02 8:05,21.311,21.612,2,0.301
2023-07-02 8:00,21.054,21.59,2,0.536
2023-07-02 7:55,20.947,21.655,2,0.708
2023-07-02 7:50,21.097,21.698,2,0.601
2023-07-02 7:45,21.161,21.869,2,0.708
2023-07-02 7:40,21.161,21.762,2,0.601
2023-07-02 7:35,21.183,21.547,2,0.364
2023-07-02 7:30,20.882,21.504,2,0.622
2023-07-02 7:25,20.861,21.44,2,0.579
2023-07-02 7:20,20.84,21.333,2,0.493
2023-07-02 7:15,20.861,21.333,2,0.472
2023-07-02 7:10,20.947,21.269,2,0.322
2023-07-02 7:05,21.054,21.076,2,0.022
2023-07-02 7:00,21.033,21.076,2,0.043
2023-07-02 6:55,20.968,21.118,2,0.15
2023-07-02 6:50,20.925,21.033,2,0.108
2023-07-02 6:45,20.818,20.904,2,0.086
2023-07-02 6:40,20.604,20.818,2,0.214
2023-07-02 6:35,20.561,20.754,2,0.193
2023-07-02 6:30,20.475,20.732,2,0.257
2023-07-02 6:25,20.368,20.689,2,0.321
2023-07-02 6:20,20.282,20.668,2,0.386
2023-07-02 6:15,20.239,20.647,2,0.408
2023-07-02 6:10,20.196,20.647,2,0.451
2023-07-02 6:05,20.196,20.625,2,0.429
2023-07-02 6:00,20.218,20.604,2,0.386
2023-07-02 5:55,20.175,20.625,2,0.45
2023-07-02 5:50,20.239,20.668,2,0.429
2023-07-02 5:45,20.218,20.668,2,0.45
2023-07-02 5:40,20.26,20.668,2,0.408
2023-07-02 5:35,20.239,20.668,2,0.429
2023-07-02 5:30,20.239,20.625,2,0.386
2023-07-02 5:25,20.239,20.625,2,0.386
2023-07-02 5:20,20.26,20.604,2,0.344
2023-07-02 5:15,20.26,20.604,2,0.344
2023-07-02 5:10,20.218,20.625,2,0.407
2023-07-02 5:05,20.239,20.668,2,0.429
2023-07-02 5:00,20.26,20.689,2,0.429
2023-07-02 4:55,20.239,20.689,2,0.45
2023-07-02 4:50,20.239,20.689,2,0.45
2023-07-02 4:45,20.303,20.711,2,0.408
2023-07-02 4:40,20.368,20.732,2,0.364
2023-07-02 4:35,20.346,20.732,2,0.386
2023-07-02 4:30,20.303,20.711,2,0.408
2023-07-02 4:25,20.325,20.689,2,0.364
2023-07-02 4:20,20.325,20.711,2,0.386
2023-07-02 4:15,20.303,20.668,2,0.365
2023-07-02 4:10,20.346,20.625,2,0.279
2023-07-02 4:05,20.282,20.625,2,0.343
2023-07-02 4:00,20.303,20.625,2,0.322
2023-07-02 3:55,20.282,20.668,2,0.386
2023-07-02 3:50,20.303,20.711,2,0.408
2023-07-02 3:45,20.325,20.732,2,0.407
2023-07-02 3:40,20.282,20.818,2,0.536
2023-07-02 3:35,20.303,20.818,2,0.515
2023-07-02 3:30,20.325,20.861,2,0.536
2023-07-02 3:25,20.346,20.925,2,0.579
2023-07-02 3:20,20.368,20.947,2,0.579
2023-07-02 3:15,20.411,20.968,2,0.557
2023-07-02 3:10,20.432,20.968,2,0.536
2023-07-02 3:05,20.475,20.99,2,0.515
2023-07-02 3:00,20.518,20.968,2,0.45
2023-07-02 2:55,20.539,20.968,2,0.429
2023-07-02 2:50,20.582,20.925,2,0.343
2023-07-02 2:45,20.604,20.904,2,0.3
2023-07-02 2:40,20.604,20.925,2,0.321
2023-07-02 2:35,20.582,20.904,2,0.322
2023-07-02 2:30,20.561,20.882,2,0.321
2023-07-02 2:25,20.561,20.904,2,0.343
2023-07-02 2:20,20.582,20.968,2,0.386
2023-07-02 2:15,20.561,20.968,2,0.407
2023-07-02 2:10,20.582,21.033,2,0.451
2023-07-02 2:05,20.604,21.076,2,0.472
2023-07-02 2:00,20.582,21.14,2,0.558
2023-07-02 1:55,20.604,21.097,2,0.493
2023-07-02 1:50,20.647,21.097,2,0.45
2023-07-02 1:45,20.647,21.14,2,0.493
2023-07-02 1:40,20.689,21.14,2,0.451
2023-07-02 1:35,20.668,21.076,2,0.408
2023-07-02 1:30,20.689,21.118,2,0.429
2023-07-02 1:25,20.689,20.925,2,0.236
2023-07-02 1:20,20.668,20.904,2,0.236
2023-07-02 1:15,20.625,20.882,2,0.257
2023-07-02 1:10,20.582,20.882,2,0.3
2023-07-02 1:05,20.582,20.84,2,0.258
2023-07-02 1:00,20.604,20.84,2,0.236
2023-07-02 0:55,20.625,20.818,2,0.193
2023-07-02 0:50,20.582,20.775,2,0.193
2023-07-02 0:45,20.432,20.797,2,0.365
2023-07-02 0:40,20.368,20.797,2,0.429
2023-07-02 0:35,20.346,20.818,2,0.472
2023-07-02 0:30,20.411,20.861,2,0.45
2023-07-02 0:25,20.454,20.797,2,0.343
2023-07-02 0:20,20.518,20.775,2,0.257
2023-07-02 0:15,20.604,20.775,2,0.171
2023-07-02 0:10,20.539,20.754,2,0.215
2023-07-02 0:05,20.539,20.711,2,0.172
2023-07-02 0:00,20.518,20.711,2,0.193
2023-07-01 23:55,20.432,20.668,2,0.236
2023-07-01 23:50,20.303,20.604,2,0.301
2023-07-01 23:45,20.26,20.625,2,0.365
2023-07-01 23:40,20.26,20.604,2,0.344
2023-07-01 23:35,20.303,20.625,2,0.322
2023-07-01 23:30,20.26,20.625,2,0.365
2023-07-01 23:25,20.153,20.689,2,0.536
2023-07-01 23:20,20.153,20.754,2,0.601
2023-07-01 23:15,20.239,21.033,2,0.794
2023-07-01 23:10,20.389,21.183,2,0.794
2023-07-01 23:05,20.454,21.161,2,0.707
2023-07-01 23:00,20.539,21.076,2,0.537
2023-07-01 22:55,20.539,21.14,2,0.601
2023-07-01 22:50,20.604,21.247,2,0.643
2023-07-01 22:45,20.604,21.226,2,0.622
2023-07-01 22:40,20.668,21.269,2,0.601
2023-07-01 22:35,20.732,21.183,2,0.451
2023-07-01 22:30,20.882,21.14,2,0.258
2023-07-01 22:25,20.947,21.097,2,0.15
2023-07-01 22:20,21.054,21.076,2,0.022
2023-07-01 22:15,21.054,21.097,2,0.043
2023-07-01 22:10,20.968,20.99,2,0.022
2023-07-01 22:05,20.925,20.968,2,0.043
2023-07-01 22:00,20.925,20.968,2,0.043
2023-07-01 21:55,20.84,20.947,2,0.107
2023-07-01 21:50,20.84,20.904,2,0.064
2023-07-01 21:45,20.818,20.861,2,0.043
2023-07-01 21:40,20.754,20.861,2,0.107
2023-07-01 21:35,20.818,20.818,2,0
2023-07-01 21:30,20.775,20.797,2,0.022
2023-07-01 21:25,20.732,20.797,2,0.065
2023-07-01 21:20,20.732,20.797,2,0.065
2023-07-01 21:15,20.668,20.797,2,0.129
2023-07-01 21:10,20.668,20.818,2,0.15
2023-07-01 21:05,20.775,20.861,2,0.086
2023-07-01 21:00,20.754,20.947,2,0.193
2023-07-01 20:55,20.732,21.011,2,0.279
2023-07-01 20:50,20.925,21.118,2,0.193
2023-07-01 20:45,21.033,21.118,2,0.085
2023-07-01 20:40,21.054,21.161,2,0.107
2023-07-01 20:35,21.097,21.247,2,0.15
2023-07-01 20:30,21.14,21.183,2,0.043
2023-07-01 20:25,21.183,21.226,2,0.043
2023-07-01 20:20,21.118,21.226,2,0.108
2023-07-01 20:15,21.033,21.161,2,0.128
2023-07-01 20:10,20.99,21.118,2,0.128
2023-07-01 20:05,20.947,21.204,2,0.257
2023-07-01 20:00,20.947,21.183,2,0.236
2023-07-01 19:55,21.076,21.247,2,0.171
2023-07-01 19:50,21.011,21.204,2,0.193
2023-07-01 19:45,21.097,21.269,2,0.172
2023-07-01 19:40,21.076,21.333,2,0.257
2023-07-01 19:35,21.183,21.397,2,0.214
2023-07-01 19:30,21.226,21.397,2,0.171
2023-07-01 19:25,21.29,21.483,2,0.193
2023-07-01 19:20,21.354,21.719,2,0.365
2023-07-01 19:15,21.655,21.826,2,0.171
2023-07-01 19:10,21.719,21.826,2,0.107
2023-07-01 19:05,21.676,21.891,2,0.215
2023-07-01 19:00,21.676,22.019,2,0.343
2023-07-01 18:55,21.676,21.976,2,0.3
2023-07-01 18:50,21.655,22.041,2,0.386
2023-07-01 18:45,21.655,22.062,2,0.407
2023-07-01 18:40,21.676,22.084,2,0.408
2023-07-01 18:35,21.633,22.041,2,0.408
2023-07-01 18:30,21.676,22.105,2,0.429
2023-07-01 18:25,21.569,21.976,2,0.407
2023-07-01 18:20,21.676,22.062,2,0.386
2023-07-01 18:15,22.062,22.084,2,0.022
2023-07-01 18:10,21.912,22.212,2,0.3
2023-07-01 18:05,21.848,22.362,2,0.514
2023-07-01 18:00,21.783,22.47,2,0.687
2023-07-01 17:55,21.976,22.62,2,0.644
2023-07-01 17:50,22.384,22.641,2,0.257
2023-07-01 17:45,22.684,22.791,2,0.107
2023-07-01 17:40,22.856,23.263,2,0.407
2023-07-01 17:35,23.177,23.328,2,0.151
2023-07-01 17:30,23.22,23.306,2,0.086
2023-07-01 17:25,23.22,23.306,2,0.086
2023-07-01 17:20,23.242,23.392,2,0.15
2023-07-01 17:15,23.135,23.392,2,0.257
2023-07-01 17:10,23.199,23.499,2,0.3
2023-07-01 17:05,23.177,23.692,2,0.515
2023-07-01 17:00,23.027,23.778,2,0.751
2023-07-01 16:55,23.177,23.692,2,0.515
2023-07-01 16:50,23.22,23.671,2,0.451
2023-07-01 16:45,23.135,23.799,2,0.664
2023-07-01 16:40,23.092,23.992,2,0.9
2023-07-01 16:35,23.263,23.885,2,0.622
2023-07-01 16:30,23.435,23.992,2,0.557
2023-07-01 16:25,23.499,24.121,2,0.622
2023-07-01 16:20,23.285,24.078,2,0.793
2023-07-01 16:15,23.199,24.035,2,0.836
2023-07-01 16:10,23.392,23.735,2,0.343
2023-07-01 16:05,23.499,23.714,2,0.215
2023-07-01 16:00,23.649,23.671,2,0.022
2023-07-01 15:55,23.542,23.606,2,0.064
2023-07-01 15:50,23.521,23.692,2,0.171
2023-07-01 15:45,23.392,23.606,2,0.214
2023-07-01 15:40,23.22,23.585,2,0.365
2023-07-01 15:35,23.263,23.692,2,0.429
2023-07-01 15:30,23.478,23.842,2,0.364
2023-07-01 15:25,23.435,23.778,2,0.343
2023-07-01 15:20,23.199,23.671,2,0.472
2023-07-01 15:15,23.242,23.413,2,0.171
2023-07-01 15:10,23.135,23.22,2,0.085
2023-07-01 15:05,22.856,23.242,2,0.386
2023-07-01 15:00,22.941,23.306,2,0.365
2023-07-01 14:55,22.706,23.242,2,0.536
2023-07-01 14:50,22.513,22.984,2,0.471
2023-07-01 14:45,22.77,22.899,2,0.129
2023-07-01 14:40,22.555,22.791,2,0.236
2023-07-01 14:35,22.448,22.77,2,0.322
2023-07-01 14:30,22.405,22.555,2,0.15
2023-07-01 14:25,22.126,23.37,2,1.244
2023-07-01 14:20,22.062,24.057,2,1.995
2023-07-01 14:15,22.706,23.885,2,1.179
2023-07-01 14:10,23.199,24.357,2,1.158
2023-07-01 14:05,23.478,24.893,2,1.415
2023-07-01 14:00,23.542,24.765,2,1.223
2023-07-01 13:55,23.714,24.829,2,1.115
2023-07-01 13:50,23.735,24.85,2,1.115
2023-07-01 13:45,23.864,24.657,2,0.793
2023-07-01 13:40,24.057,25.065,2,1.008
2023-07-01 13:35,23.95,25.301,2,1.351
2023-07-01 13:30,23.542,25.344,2,1.802
2023-07-01 13:25,23.456,25.151,2,1.695
2023-07-01 13:20,23.435,24.657,2,1.222
2023-07-01 13:15,23.413,24.271,2,0.858
2023-07-01 13:10,23.263,24.121,2,0.858
2023-07-01 13:05,22.963,23.328,2,0.365
2023-07-01 13:00,22.534,23.306,2,0.772
2023-07-01 12:55,22.684,23.263,2,0.579
2023-07-01 12:50,23.006,23.263,2,0.257
2023-07-01 12:45,22.899,23.263,2,0.364
2023-07-01 12:40,22.984,23.328,2,0.344
2023-07-01 12:35,22.727,23.285,2,0.558
2023-07-01 12:30,22.427,22.555,2,0.128
2023-07-01 12:25,22.019,22.019,2,0
2023-07-01 12:20,21.655,21.998,2,0.343
2023-07-01 12:15,21.397,21.762,2,0.365
2023-07-01 12:10,21.333,21.633,2,0.3
2023-07-01 12:05,21.419,21.655,2,0.236
2023-07-01 12:00,21.526,21.612,2,0.086
2023-07-01 11:55,21.547,21.633,2,0.086
2023-07-01 11:50,21.526,21.805,2,0.279
2023-07-01 11:45,21.526,22.084,2,0.558
2023-07-01 11:40,21.612,22.234,2,0.622
2023-07-01 11:35,21.698,22.448,2,0.75
2023-07-01 11:30,22.062,22.47,2,0.408
2023-07-01 11:25,22.255,22.47,2,0.215
2023-07-01 11:20,22.534,22.856,2,0.322
2023-07-01 11:15,22.641,23.242,2,0.601
2023-07-01 11:10,22.62,23.328,2,0.708
2023-07-01 11:05,23.478,23.521,2,0.043
2023-07-01 11:00,23.714,23.992,2,0.278
2023-07-01 10:55,23.757,24.014,2,0.257
2023-07-01 10:50,23.757,23.95,2,0.193
2023-07-01 10:45,23.692,23.864,2,0.172
2023-07-01 10:40,23.714,23.928,2,0.214
2023-07-01 10:35,23.714,23.928,2,0.214
2023-07-01 10:30,23.671,23.95,2,0.279
2023-07-01 10:25,23.714,23.95,2,0.236
2023-07-01 10:20,23.692,24.014,2,0.322
2023-07-01 10:15,23.799,24.1,2,0.301
2023-07-01 10:10,23.928,24.164,2,0.236
2023-07-01 10:05,24.164,24.293,2,0.129
2023-07-01 10:00,24.507,24.614,2,0.107
2023-07-01 9:55,24.357,24.829,2,0.472
2023-07-01 9:50,24.271,24.507,2,0.236
2023-07-01 9:45,24.121,24.121,2,0
2023-07-01 9:40,23.95,23.971,2,0.021
2023-07-01 9:35,23.842,23.95,2,0.108
2023-07-01 9:30,23.864,24.143,2,0.279
2023-07-01 9:25,23.885,24.014,2,0.129
2023-07-01 9:20,23.757,24.078,2,0.321
2023-07-01 9:15,23.714,24.035,2,0.321
2023-07-01 9:10,23.563,24.057,2,0.494
2023-07-01 9:05,23.585,23.842,2,0.257
2023-07-01 9:00,23.606,23.885,2,0.279
2023-07-01 8:55,23.585,23.864,2,0.279
2023-07-01 8:50,23.606,23.95,2,0.344
2023-07-01 8:45,23.413,24.057,2,0.644
2023-07-01 8:40,23.478,24.228,2,0.75
2023-07-01 8:35,23.499,24.336,2,0.837
2023-07-01 8:30,23.671,24.25,2,0.579
2023-07-01 8:25,23.671,24.057,2,0.386
2023-07-01 8:20,23.864,24.121,2,0.257
2023-07-01 8:15,23.628,24.014,2,0.386
2023-07-01 8:10,23.585,24.143,2,0.558
2023-07-01 8:05,23.285,23.842,2,0.557
2023-07-01 8:00,23.07,23.37,2,0.3
2023-07-01 7:55,23.135,23.156,2,0.021
2023-07-01 7:50,23.006,23.263,2,0.257
2023-07-01 7:45,22.984,23.263,2,0.279
2023-07-01 7:40,22.856,22.92,2,0.064
2023-07-01 7:35,22.813,22.899,2,0.086
2023-07-01 7:30,22.791,23.135,2,0.344
2023-07-01 7:25,22.491,23.07,2,0.579
2023-07-01 7:20,22.255,22.813,2,0.558
2023-07-01 7:15,22.062,22.491,2,0.429
2023-07-01 7:10,21.955,22.405,2,0.45
2023-07-01 7:05,21.869,22.362,2,0.493
2023-07-01 7:00,21.805,22.298,2,0.493
2023-07-01 6:55,21.869,21.976,2,0.107
2023-07-01 6:50,21.826,21.869,2,0.043
2023-07-01 6:45,21.848,21.955,2,0.107
2023-07-01 6:40,21.955,22.062,2,0.107
2023-07-01 6:35,21.976,22.169,2,0.193
2023-07-01 6:30,21.912,22.191,2,0.279
2023-07-01 6:25,21.869,22.319,2,0.45
2023-07-01 6:20,21.805,22.384,2,0.579
2023-07-01 6:15,21.74,22.47,2,0.73
2023-07-01 6:10,21.655,22.384,2,0.729
2023-07-01 6:05,21.59,22.319,2,0.729
2023-07-01 6:00,21.526,22.277,2,0.751
2023-07-01 5:55,21.483,22.148,2,0.665
2023-07-01 5:50,21.44,22.062,2,0.622
2023-07-01 5:45,21.462,21.955,2,0.493
2023-07-01 5:40,21.419,21.998,2,0.579
2023-07-01 5:35,21.29,22.084,2,0.794
2023-07-01 5:30,21.204,22.084,2,0.88
2023-07-01 5:25,21.14,22.169,2,1.029
2023-07-01 5:20,21.054,22.019,2,0.965
2023-07-01 5:15,20.99,21.891,2,0.901
2023-07-01 5:10,21.011,21.976,2,0.965
2023-07-01 5:05,20.925,22.298,2,1.373
2023-07-01 5:00,20.904,22.255,2,1.351
2023-07-01 4:55,20.968,22.234,2,1.266
2023-07-01 4:50,21.076,22.319,2,1.243
2023-07-01 4:45,21.183,22.191,2,1.008
2023-07-01 4:40,21.354,22.277,2,0.923
2023-07-01 4:35,21.612,22.384,2,0.772
2023-07-01 4:30,21.783,22.362,2,0.579
2023-07-01 4:25,21.891,22.47,2,0.579
2023-07-01 4:20,21.848,22.47,2,0.622
2023-07-01 4:15,21.912,22.513,2,0.601
2023-07-01 4:10,21.955,22.491,2,0.536
2023-07-01 4:05,21.955,22.448,2,0.493
2023-07-01 4:00,22.041,22.47,2,0.429
2023-07-01 3:55,22.084,22.405,2,0.321
2023-07-01 3:50,22.105,22.255,2,0.15
2023-07-01 3:45,22.148,22.362,2,0.214
2023-07-01 3:40,22.298,22.448,2,0.15
2023-07-01 3:35,22.362,22.491,2,0.129
2023-07-01 3:30,22.405,22.534,2,0.129
2023-07-01 3:25,22.362,22.62,2,0.258
2023-07-01 3:20,22.448,22.577,2,0.129
2023-07-01 3:15,22.491,22.555,2,0.064
2023-07-01 3:10,22.491,22.491,2,0
2023-07-01 3:05,22.534,22.577,2,0.043
2023-07-01 3:00,22.62,22.62,2,0
2023-07-01 2:55,22.598,22.641,2,0.043
2023-07-01 2:50,22.555,22.684,2,0.129
2023-07-01 2:45,22.513,22.748,2,0.235
2023-07-01 2:40,22.534,22.706,2,0.172
2023-07-01 2:35,22.577,22.727,2,0.15
2023-07-01 2:30,22.62,22.663,2,0.043
2023-07-01 2:25,22.62,22.641,2,0.021
2023-07-01 2:20,22.598,22.706,2,0.108
2023-07-01 2:15,22.706,22.791,2,0.085
2023-07-01 2:10,22.706,22.856,2,0.15
2023-07-01 2:05,22.727,23.006,2,0.279
2023-07-01 2:00,22.727,23.07,2,0.343
2023-07-01 1:55,22.834,23.177,2,0.343
2023-07-01 1:50,22.963,23.263,2,0.3
2023-07-01 1:45,23.135,23.37,2,0.235
2023-07-01 1:40,23.177,23.349,2,0.172
2023-07-01 1:35,23.328,23.392,2,0.064
2023-07-01 1:30,23.413,23.435,2,0.022
2023-07-01 1:25,23.478,23.499,2,0.021
2023-07-01 1:20,23.542,23.563,2,0.021
2023-07-01 1:15,23.542,23.671,2,0.129
2023-07-01 1:10,23.585,23.692,2,0.107
2023-07-01 1:05,23.585,23.714,2,0.129
2023-07-01 1:00,23.521,23.649,2,0.128
